,S1Hand,LabelHand,region,imageId,sampleType,split,band01_sum,band02_sum,band03_sum,band04_sum,band05_sum,band06_sum,band07_sum,band08_sum,band09_sum,band10_sum,band11_sum,band12_sum,band13_sum,band01_sumsq,band02_sumsq,band03_sumsq,band04_sumsq,band05_sumsq,band06_sumsq,band07_sumsq,band08_sumsq,band09_sumsq,band10_sumsq,band11_sumsq,band12_sumsq,band13_sumsq,pixel_count
171,Spain_4915752_S1Hand.tif,Spain_4915752_LabelHand.tif,Spain,4915752,S1Hand.tif,train,410769136.0,358016982.0,359806014.0,372682554.0,428483241.0,592746502.0,695098843.0,653328641.0,759121182.0,127528795.0,3588597.0,651567513.0,428475376.0,648165166880.0,503510266814.0,520080411500.0,595313973304.0,751686955503.0,1399704826698.0,1922559936099.0,1705384563545.0,2295474769176.0,64046268611.0,49709015.0,1772076874789.0,807204600574.0,262128
172,Spain_2472849_S1Hand.tif,Spain_2472849_LabelHand.tif,Spain,2472849,S1Hand.tif,train,449809224.0,407159000.0,417511330.0,460552374.0,502579952.0,646871880.0,740893883.0,689590227.0,794672486.0,137374991.0,3716295.0,739761404.0,530785217.0,779201255920.0,654869601620.0,698649772896.0,882540572446.0,1012941622910.0,1635665421496.0,2145194385689.0,1873811411083.0,2474063152942.0,72923621321.0,53120493.0,2193469366412.0,1167121265243.0,261759
173,Spain_8104659_S1Hand.tif,Spain_8104659_LabelHand.tif,Spain,8104659,S1Hand.tif,train,417061303.0,376931705.0,391547356.0,405260921.0,458567248.0,614125852.0,707441859.0,666907552.0,759022412.0,126218987.0,3422696.0,657163628.0,419212031.0,669479384525.0,558898621777.0,613584853576.0,691694982467.0,849719584544.0,1489997705970.0,1983686071713.0,1768798143458.0,2284476060012.0,61989456395.0,45141092.0,1766775030202.0,765169768557.0,262128
174,Spain_5816638_S1Hand.tif,Spain_5816638_LabelHand.tif,Spain,5816638,S1Hand.tif,train,443012784.0,402833206.0,420623946.0,468589436.0,515835172.0,656652964.0,745891598.0,699840311.0,804259437.0,152142100.0,3866908.0,778304166.0,554252531.0,753878713666.0,638305579186.0,706793580092.0,911132816308.0,1069891885818.0,1697298363132.0,2186957159052.0,1939560106093.0,2541648348961.0,89740581124.0,57422306.0,2424433739346.0,1250680466209.0,262052
175,Spain_2523247_S1Hand.tif,Spain_2523247_LabelHand.tif,Spain,2523247,S1Hand.tif,train,431275070.0,393098569.0,406085223.0,439716773.0,481235257.0,607412018.0,694066831.0,649558935.0,741620545.0,121979083.0,3578004.0,693947107.0,473266569.0,719926059828.0,616634331411.0,670146820433.0,821429795665.0,946755530949.0,1465512186138.0,1916208925837.0,1685844600041.0,2187733716721.0,57883877395.0,49215756.0,1941623405827.0,941415505421.0,262039
176,Spain_6199994_S1Hand.tif,Spain_6199994_LabelHand.tif,Spain,6199994,S1Hand.tif,train,436721850.0,395332740.0,414222697.0,449828612.0,509477277.0,674889082.0,771137047.0,724771350.0,832209816.0,159303746.0,3870242.0,762367705.0,526302533.0,741265187112.0,630874069044.0,702296583463.0,865036962682.0,1057166200445.0,1793065156220.0,2335242029037.0,2074066892860.0,2716106034434.0,98166724214.0,57533826.0,2323887497727.0,1136939502729.0,261902
177,Spain_8154154_S1Hand.tif,Spain_8154154_LabelHand.tif,Spain,8154154,S1Hand.tif,train,403204719.0,360544303.0,373371250.0,372581663.0,438231262.0,609225097.0,713621865.0,672434508.0,769758280.0,127792341.0,3468828.0,595612954.0,366399052.0,625668842857.0,513367455849.0,562501752852.0,596725229427.0,783821509056.0,1466620570553.0,2017753928363.0,1799937682148.0,2351259480112.0,63919132407.0,46262756.0,1458752732350.0,586222491940.0,262118
178,Spain_1167260_S1Hand.tif,Spain_1167260_LabelHand.tif,Spain,1167260,S1Hand.tif,train,398456686.0,342998431.0,343896046.0,344585755.0,399136738.0,503557876.0,577563263.0,534058485.0,607723752.0,98117135.0,3012701.0,486068990.0,305032591.0,611486148658.0,465289687681.0,478782112568.0,511100238837.0,654845842248.0,1048613347640.0,1381437375117.0,1197781088881.0,1560768137742.0,40286603399.0,35197381.0,1107041595162.0,465501811049.0,262119
179,Spain_2938657_S1Hand.tif,Spain_2938657_LabelHand.tif,Spain,2938657,S1Hand.tif,train,450548711.0,409842979.0,422975687.0,470688714.0,505388839.0,629100805.0,710206469.0,666007163.0,763672994.0,128824589.0,3671886.0,752496075.0,540769839.0,782081779617.0,663202269997.0,718531263667.0,924944467200.0,1039607344981.0,1584672228571.0,2018316042855.0,1789770911225.0,2338414094776.0,65321591315.0,51889814.0,2317850472977.0,1224604315419.0,262074
180,Spain_5678382_S1Hand.tif,Spain_5678382_LabelHand.tif,Spain,5678382,S1Hand.tif,train,432707617.0,396649729.0,408509474.0,444167359.0,479458324.0,579432168.0,659418734.0,617606975.0,706589661.0,119232783.0,3557365.0,687441800.0,465306928.0,724627496131.0,626820627097.0,680530947368.0,837329918999.0,944369736688.0,1341984897398.0,1736687723642.0,1527057170775.0,1988299852791.0,55420443487.0,48688365.0,1936623995412.0,921733458002.0,262117
181,Spain_716716_S1Hand.tif,Spain_716716_LabelHand.tif,Spain,716716,S1Hand.tif,train,414298688.0,362955069.0,366937857.0,382245341.0,442369379.0,605758876.0,704294483.0,662154847.0,767864171.0,132597050.0,3650724.0,654929709.0,435275932.0,660371265852.0,519170195973.0,542013148059.0,628763302923.0,799745943737.0,1457719764936.0,1966531318793.0,1744012455893.0,2337074270195.0,69047391696.0,51415150.0,1802736597869.0,847306668902.0,262067
182,Spain_3285448_S1Hand.tif,Spain_3285448_LabelHand.tif,Spain,3285448,S1Hand.tif,train,396130279.0,339247914.0,345460853.0,331360957.0,381531384.0,510396487.0,587148452.0,549249515.0,632295216.0,115996954.0,3084576.0,530955366.0,360007513.0,607342219731.0,460973774116.0,491083920291.0,521179429789.0,657938298858.0,1210808691789.0,1617432370642.0,1435258725419.0,1903580981656.0,61549735592.0,37074974.0,1430189387064.0,706284694111.0,262136
183,Spain_8199661_S1Hand.tif,Spain_8199661_LabelHand.tif,Spain,8199661,S1Hand.tif,train,406074677.0,359496771.0,367382457.0,380240736.0,442608019.0,612994232.0,714387429.0,677917315.0,773998810.0,123377948.0,3429449.0,638634993.0,408002822.0,634526245267.0,508799652129.0,538755676803.0,611888049618.0,789351582987.0,1484381453664.0,2019037567251.0,1831043718703.0,2383673541856.0,60366505562.0,45366795.0,1702171628885.0,730686837152.0,262036
184,Spain_337094_S1Hand.tif,Spain_337094_LabelHand.tif,Spain,337094,S1Hand.tif,train,410973590.0,370614149.0,385031458.0,394550419.0,445867652.0,582126730.0,675450974.0,637458917.0,719956245.0,117296016.0,3334398.0,577715529.0,366165635.0,652175921950.0,544434736973.0,597332712362.0,660526054637.0,811028840830.0,1375825258166.0,1854486064684.0,1670990584263.0,2138262349415.0,56137872470.0,43093616.0,1498884196415.0,642108946931.0,262056
185,Spain_2594119_S1Hand.tif,Spain_2594119_LabelHand.tif,Spain,2594119,S1Hand.tif,train,421666433.0,378506049.0,402678642.0,424096209.0,489840900.0,693918102.0,809683279.0,760182687.0,882522601.0,148549628.0,3543035.0,742532626.0,477126724.0,686364289023.0,569058300349.0,660838048954.0,792409968081.0,1000741344746.0,1928331524218.0,2625819290873.0,2320713170321.0,3111108442359.0,86595303938.0,48408931.0,2284363519288.0,998046605654.0,262009
186,Sri-Lanka_152185_S1Hand.tif,Sri-Lanka_152185_LabelHand.tif,Sri-Lanka,152185,S1Hand.tif,train,365320868.0,293777677.0,281155132.0,238079626.0,322508145.0,589935125.0,715318195.0,665126886.0,816750026.0,92715387.0,4820977.0,696349720.0,379430298.0,509654663820.0,331112152429.0,305056993752.0,227900292848.0,405147276871.0,1347935035393.0,1984349707939.0,1717613686250.0,2584631141964.0,33058517859.0,91045019.0,1933382321572.0,600320458920.0,262144
187,Sri-Lanka_55568_S1Hand.tif,Sri-Lanka_55568_LabelHand.tif,Sri-Lanka,55568,S1Hand.tif,train,383943056.0,323618259.0,315150626.0,257633538.0,324973605.0,590121339.0,699106518.0,639449090.0,765250789.0,137166773.0,44686361.0,439539147.0,237009138.0,735305268932.0,526771401655.0,499878463434.0,350082264900.0,536994687347.0,1748658719817.0,2455375073848.0,2066844811788.0,2954686825399.0,119173245725.0,16970585389.0,987973073027.0,289143348154.0,212858
188,Sri-Lanka_92824_S1Hand.tif,Sri-Lanka_92824_LabelHand.tif,Sri-Lanka,92824,S1Hand.tif,train,363983717.0,293814887.0,279135523.0,224175028.0,283068421.0,558434640.0,683860720.0,620935974.0,745018917.0,83725844.0,12236303.0,369263588.0,180850610.0,540431878139.0,354245443105.0,321474389003.0,214977755320.0,333698133975.0,1372536696302.0,2084707663580.0,1733326742188.0,2502080012793.0,31038816408.0,754963011.0,624042619476.0,151237677022.0,246506
189,Sri-Lanka_847275_S1Hand.tif,Sri-Lanka_847275_LabelHand.tif,Sri-Lanka,847275,S1Hand.tif,train,423120051.0,359973493.0,344326656.0,299756201.0,342056590.0,514061304.0,603970617.0,549767575.0,650844700.0,126452495.0,50956210.0,384740633.0,221806444.0,792645893557.0,581019211333.0,531875216576.0,415610853431.0,525909901588.0,1227468270618.0,1716701796095.0,1435566033679.0,2026271072564.0,79818848651.0,16453737040.0,731928569869.0,237748480168.0,231361
190,Sri-Lanka_845821_S1Hand.tif,Sri-Lanka_845821_LabelHand.tif,Sri-Lanka,845821,S1Hand.tif,train,401170002.0,341231702.0,291387267.0,198515066.0,175178926.0,173205224.0,180581280.0,157042590.0,174696872.0,49741846.0,12270608.0,107230329.0,78470057.0,671828205852.0,488358376008.0,360383767187.0,178182343208.0,142871737782.0,150553692062.0,171104760102.0,131249610034.0,169922320740.0,11856472406.0,871754742.0,70460349645.0,37113873129.0,240758
191,Sri-Lanka_14484_S1Hand.tif,Sri-Lanka_14484_LabelHand.tif,Sri-Lanka,14484,S1Hand.tif,train,386313119.0,320463203.0,317763861.0,274688000.0,333279480.0,567183409.0,688275265.0,620912294.0,745047465.0,86642693.0,19124739.0,422789022.0,220992923.0,659983362667.0,457124895301.0,456779692275.0,365747574962.0,503199302426.0,1479087714913.0,2198886900657.0,1811517925782.0,2633950196459.0,35672825053.0,2215896547.0,898428476336.0,258907410697.0,232015
192,Sri-Lanka_1038087_S1Hand.tif,Sri-Lanka_1038087_LabelHand.tif,Sri-Lanka,1038087,S1Hand.tif,train,376649153.0,306320799.0,292547132.0,240207943.0,316556294.0,607847427.0,733855184.0,680929534.0,822048777.0,92335961.0,4244666.0,563935898.0,293238831.0,542040607279.0,360391253935.0,330373703500.0,233147302111.0,392508778686.0,1482415378577.0,2179566683074.0,1893589126560.0,2758870274075.0,34258140711.0,74344292.0,1350182056174.0,381478452191.0,262143
193,Sri-Lanka_178753_S1Hand.tif,Sri-Lanka_178753_LabelHand.tif,Sri-Lanka,178753,S1Hand.tif,train,323487916.0,246015177.0,222534443.0,147932563.0,227523038.0,556198920.0,695561871.0,636511772.0,770714040.0,96370446.0,11746859.0,344581399.0,153287872.0,416414731792.0,242552250031.0,201951621935.0,93441649509.0,217730269336.0,1307415136388.0,2053464897121.0,1731118624192.0,2531066175990.0,40035336016.0,828375141.0,521288481599.0,105844800368.0,253873
194,Sri-Lanka_163406_S1Hand.tif,Sri-Lanka_163406_LabelHand.tif,Sri-Lanka,163406,S1Hand.tif,train,424789946.0,357043978.0,337610030.0,315902665.0,381245625.0,590763506.0,698794006.0,664416340.0,798529692.0,128441553.0,36573661.0,736403495.0,426330108.0,690302138906.0,489717322452.0,439364468934.0,394919426969.0,564017696089.0,1341203828440.0,1878131605264.0,1698739473280.0,2453439543988.0,63890397669.0,5789025211.0,2143592149881.0,735133336974.0,262144
195,Sri-Lanka_233609_S1Hand.tif,Sri-Lanka_233609_LabelHand.tif,Sri-Lanka,233609,S1Hand.tif,train,403667658.0,335458799.0,315771924.0,273030602.0,338032825.0,573856142.0,680951914.0,628540668.0,761193669.0,100596823.0,4978404.0,560542331.0,321781195.0,637724940390.0,443374664727.0,393996955102.0,303331462180.0,454801142551.0,1322247647304.0,1872237688184.0,1603861581052.0,2350402086427.0,41572307013.0,100695682.0,1292561146515.0,435157515091.0,257120
196,Sri-Lanka_135713_S1Hand.tif,Sri-Lanka_135713_LabelHand.tif,Sri-Lanka,135713,S1Hand.tif,train,260599225.0,220631932.0,202259615.0,167161119.0,205271602.0,397703921.0,490345759.0,452998569.0,536313134.0,101347813.0,35886182.0,251723725.0,140754347.0,518471473091.0,376648715768.0,317221423161.0,223675936257.0,326656621066.0,1201735064503.0,1829565784077.0,1565070960831.0,2191630713426.0,80571503795.0,11566723944.0,486381308231.0,155599679303.0,134330
197,Sri-Lanka_748447_S1Hand.tif,Sri-Lanka_748447_LabelHand.tif,Sri-Lanka,748447,S1Hand.tif,train,392352063.0,320669136.0,307877469.0,233734822.0,319533959.0,695695318.0,864799540.0,790722766.0,953704148.0,98047001.0,12480245.0,478881549.0,234338854.0,644228715127.0,439162818102.0,406730657699.0,258008686034.0,440757940897.0,2015034170500.0,3118783849890.0,2614762509120.0,3802082802180.0,41624060123.0,1123531257.0,980751656995.0,259107088282.0,249187
198,Sri-Lanka_579082_S1Hand.tif,Sri-Lanka_579082_LabelHand.tif,Sri-Lanka,579082,S1Hand.tif,train,452220144.0,387602602.0,369557708.0,332962152.0,377286609.0,575637357.0,678051905.0,619001018.0,724935619.0,178935783.0,76669973.0,402182075.0,244355794.0,1005444500232.0,744051934540.0,677673281036.0,560184458976.0,707684380367.0,1642500219465.0,2284319854461.0,1911751665862.0,2624299132489.0,172116055753.0,34921828909.0,818955995491.0,305414471060.0,208263
199,Sri-Lanka_916628_S1Hand.tif,Sri-Lanka_916628_LabelHand.tif,Sri-Lanka,916628,S1Hand.tif,train,436393716.0,370339898.0,358614550.0,320731220.0,346526274.0,520336654.0,622036112.0,554064305.0,651207125.0,110138455.0,35261539.0,329809446.0,191598180.0,742584442038.0,544179415104.0,517351019744.0,437126894422.0,478488945614.0,1092971660908.0,1593127660388.0,1279468743343.0,1798853268095.0,48618491023.0,6220964003.0,493789388664.0,173562707084.0,259961
200,Sri-Lanka_883641_S1Hand.tif,Sri-Lanka_883641_LabelHand.tif,Sri-Lanka,883641,S1Hand.tif,train,373550795.0,303033340.0,279381766.0,233795869.0,303094525.0,533103292.0,643443598.0,608983215.0,732593940.0,100960418.0,16744206.0,564850358.0,312776931.0,533908721321.0,353156547630.0,301696158274.0,221910558607.0,361051084369.0,1117390723018.0,1634880823580.0,1469236486935.0,2124568416398.0,40366161866.0,1372395578.0,1329465229974.0,441467893103.0,262144
201,Sri-Lanka_52223_S1Hand.tif,Sri-Lanka_52223_LabelHand.tif,Sri-Lanka,52223,S1Hand.tif,train,354027569.0,285458713.0,259986835.0,215644538.0,283576182.0,518038543.0,633026982.0,598162182.0,722952571.0,90659283.0,11791916.0,545865072.0,284787447.0,478845344803.0,312856662359.0,261407868281.0,192832650822.0,317864070774.0,1030466036763.0,1538958680544.0,1375718364752.0,2007999868185.0,31503318053.0,579278762.0,1250317156950.0,375999535265.0,262144
202,Sri-Lanka_400518_S1Hand.tif,Sri-Lanka_400518_LabelHand.tif,Sri-Lanka,400518,S1Hand.tif,train,382991975.0,315172575.0,295414262.0,216490802.0,305716325.0,605924249.0,730104242.0,673727527.0,804607157.0,129860063.0,43932624.0,406556747.0,199827489.0,573436485015.0,393754790457.0,345492212882.0,193356382832.0,371595588935.0,1464698981367.0,2134502384534.0,1827056588231.0,2605225250051.0,73008567945.0,11275389606.0,677348902115.0,163472444675.0,262144
203,Sri-Lanka_523539_S1Hand.tif,Sri-Lanka_523539_LabelHand.tif,Sri-Lanka,523539,S1Hand.tif,train,330608556.0,271040622.0,261609178.0,223196508.0,278026166.0,493137386.0,597939550.0,534400560.0,654078003.0,60466372.0,6702316.0,397684965.0,208976604.0,507682340826.0,349502429714.0,332205335648.0,263898689444.0,377729796742.0,1188193290596.0,1761250380172.0,1420840490524.0,2129387707583.0,17715607218.0,253497654.0,826570293279.0,249725218904.0,218481
204,Sri-Lanka_49764_S1Hand.tif,Sri-Lanka_49764_LabelHand.tif,Sri-Lanka,49764,S1Hand.tif,train,373881836.0,290648808.0,260115752.0,174331074.0,261962951.0,697385052.0,895731175.0,825076367.0,990707795.0,95576321.0,11553835.0,440479040.0,179838790.0,581329387810.0,351799488430.0,283899428226.0,133330839364.0,290597758199.0,2041692125640.0,3371841857845.0,2871862297699.0,4128452951855.0,38334772027.0,672792081.0,821197401514.0,140697162580.0,243327
205,Sri-Lanka_653336_S1Hand.tif,Sri-Lanka_653336_LabelHand.tif,Sri-Lanka,653336,S1Hand.tif,train,395405131.0,325985693.0,311502794.0,261475551.0,332727491.0,578872910.0,686584693.0,636647055.0,768687247.0,90811306.0,11479626.0,554518037.0,302059232.0,597004065899.0,407001202237.0,373036244140.0,270614054507.0,431415614115.0,1339669086196.0,1901042222201.0,1649564417509.0,2408346382977.0,32835315348.0,559122598.0,1315828371207.0,402700798328.0,262141
206,Sri-Lanka_956740_S1Hand.tif,Sri-Lanka_956740_LabelHand.tif,Sri-Lanka,956740,S1Hand.tif,train,392930593.0,333984252.0,320628417.0,264913820.0,329008966.0,586525623.0,703546906.0,645499816.0,766336811.0,148872818.0,53883984.0,397852923.0,218719446.0,777597319177.0,566066057332.0,521403509661.0,365015797990.0,547272133216.0,1725531070989.0,2487406207736.0,2095564309720.0,2954104081357.0,114156618986.0,15527903498.0,796959470533.0,243300093374.0,202069
207,Sri-Lanka_249079_S1Hand.tif,Sri-Lanka_249079_LabelHand.tif,Sri-Lanka,249079,S1Hand.tif,train,275938590.0,219914598.0,200523966.0,154462910.0,199781515.0,424127675.0,529811967.0,476081015.0,583877917.0,59878460.0,6707920.0,279279508.0,147336368.0,491839492570.0,315723513482.0,266743426524.0,177935955230.0,271909009029.0,1162314776301.0,1817863211673.0,1472678190047.0,2212379656785.0,23539991622.0,398745154.0,523848633060.0,165069960462.0,164775
208,Sri-Lanka_120804_S1Hand.tif,Sri-Lanka_120804_LabelHand.tif,Sri-Lanka,120804,S1Hand.tif,train,479680354.0,410904276.0,383690954.0,353389153.0,403519627.0,595209946.0,690070678.0,640151992.0,753787347.0,181681028.0,70720003.0,521353760.0,323794093.0,886759256680.0,654488638278.0,571827024586.0,489950603981.0,634878630113.0,1387066933032.0,1869921351148.0,1615471139234.0,2238608974727.0,132368254302.0,21627685041.0,1090559005560.0,424023892737.0,262144
209,Sri-Lanka_551926_S1Hand.tif,Sri-Lanka_551926_LabelHand.tif,Sri-Lanka,551926,S1Hand.tif,train,405101995.0,338189253.0,315775599.0,306091427.0,357617595.0,518694578.0,615645893.0,571574075.0,696903109.0,97910466.0,19379199.0,674914927.0,408774542.0,627979929493.0,440689590579.0,387882811467.0,387202283009.0,511416867171.0,1065149352442.0,1508086636671.0,1307567678527.0,1951030658639.0,37739255930.0,1560476659.0,2014721598981.0,784747947316.0,262144
210,USA_994009_S1Hand.tif,USA_994009_LabelHand.tif,USA,994009,S1Hand.tif,train,310332983.0,251172919.0,254470632.0,183380139.0,307276645.0,657876732.0,801759966.0,795009093.0,878043966.0,260862485.0,3151073.0,490423357.0,250723140.0,369154442327.0,245983708169.0,252776799280.0,144839350345.0,369354054017.0,1707352054482.0,2562188925534.0,2527704545609.0,3064622078708.0,265333291441.0,39723631.0,953623172709.0,264235365308.0,262018
211,USA_66026_S1Hand.tif,USA_66026_LabelHand.tif,USA,66026,S1Hand.tif,train,369264328.0,309178726.0,298037248.0,276204464.0,369952737.0,588006410.0,692747182.0,688513809.0,773209822.0,252699608.0,28170610.0,617017236.0,368325434.0,522529173264.0,368857951224.0,342882173138.0,308851974356.0,531950467269.0,1391413541826.0,1966266886210.0,1942473745917.0,2428313720014.0,251399065542.0,4104384954.0,1499550460246.0,554505500648.0,262141
212,USA_11422_S1Hand.tif,USA_11422_LabelHand.tif,USA,11422,S1Hand.tif,train,320871988.0,256619742.0,253014861.0,183477106.0,278837324.0,611083714.0,737007003.0,712715205.0,793894087.0,201836767.0,3293291.0,412760580.0,210919347.0,395450819464.0,257834526074.0,250558401411.0,150804100426.0,310115305376.0,1611878306994.0,2386259328657.0,2250940801711.0,2796210217815.0,178046533733.0,45965383.0,741741152012.0,207069888653.0,262142
